showcode,date,rating,text
PF307553,2022.09.21,5,"색다른 비지터의 등장이 반가웠습니다.
배우들의 나이대가 전반적으로 어려진 느낌이라..
드라마 면에서 가끔 좀 어설픈 느낌은 지울 수 없었어요.
그리고 극장 천장이 너무 낮아서 분위기가 아쉽습니다."
PF307553,2022.09.20,5,아 더 보러 가야하는데...시간이 없네......... 오슷딥디 주십시오.....현생사느라 슬프네요.....
PF307553,2022.09.20,5,이게 뭐죠...?이게 무ㅜ이요...? 플레이어들이 절 유혹하는데요...?(이거아님) 왜 다들 잘하시는거죠.......
PF307553,2022.09.20,5,제가 지금까지 본 공연 중 최고로 완성도 높았습니다 람지터 최고!
PF307553,2022.09.20,5,드디어 자첫..! 재밌어요! 악기 생생하게 공연과 어우러져서 재미있고 배우분들 다들 연기랑 넘버 잘하고 볼거리 많고 내용도 의미있는 극!
PF307553,2022.09.19,5,보고나와서 생각나고 생각하게 만드는 재밌는 서사네요 역사속 보편적으로 반복되는 모습을 흥미롭게 그려낸거같아요 너무잘봤어요 비지터역의 홍륜희 배우분이 너무 잘하시더라고요
PF307553,2022.09.18,5,"프로텍션 이벤트 엽서 받으려고 다시 한 번 관람하였습니다
맨 역할 배우님 가창 실력이 좀 아쉬웠는데 이벤트로 받은 편지를 보니까 이번이 처음으로 하는 뮤지컬인 것 같더라고요 좀 더 가창 레슨을 받으면 좋을 거 같아요

극 자체는 좋았어요 믿고 보는 믿나이니까요"
PF307553,2022.09.18,5,박유덕 배우님이 비지터를? 너무 안어울릴 것 같았는데 제가 그동안 봐왔던 비지터들과 확연히 다른 느낌의 비지터를 보여주시더라구요 진짜 처음 봤을때 그 강렬한 인상을 잊을수가 없어요 여러분 덕지터 꼭 보세요 두번 보세요ㅠㅠㅠ
PF307553,2022.09.18,5,비지터를 홍륜희 배우님이 하신다니 너무 기대가 되었구요 아니나다를까 정말 우먼 홀리는 솜씨가 장난이 아니에요 누구나 다 빠져들게 분명해요 륜지터 체고ㅠㅠㅠ
PF307553,2022.09.18,5,홍륜희 배우가 하는 비지터는 처음 보는 거였는데 이전에 봤던 비지터들과 확연하게 다르고 개성이 강하셔서 엄청 재미있었어여 신선함을 원하시는 분들께 추천합니다
PF307553,2022.09.18,5,종종 보러가는데 매번 행복하게 나옵니다 배우분들마다 달라서 캐스트 다르게 보는 재미도 있구요!! 오픈런이라 시간될때 자주 보러가려구요
PF307553,2022.09.18,5,박유덕 비지터만의 캐릭터가 점점 더 공고해지고 있다는 느낌이 들었습니다. 그리고 혜주우먼 세미막이었죠. 가지마요 ㅠㅠ
PF307553,2022.09.18,5,박유덕이라는 배우의 새로운 모습을 봤네요!! 일에 무료함을 느끼는 비지터같아서 신기하고 재밌었습니다. 혜주우먼 세미막ㅠㅠㅠ 돌아와요 혜주우먼!!!!
PF307553,2022.09.18,5,"장보람,이진혁,서채이라는 새로운 배우들이 만드는 시너지가 좋았습니다. 플레이어들까지 해서 비교적 젊은 배우들로 꾸려져서인지 거기에서 오는 또래케미가 너무 좋았어요!!!"
PF307553,2022.09.18,5,플레이어와 배우들 진짜 한결같이 잘하는듯 륜지터 추천함 글고 우먼역 하신 배우 목소리 진짜 우아함 이번달 막공이라 아쉽
PF307553,2022.09.18,5,코로나 이후로 오랜만에 보는 뮤지컬인데 정말 재미있고 즐거웠던 시간이었습니다 이전부터 보고싶었던 뮤지컬인만큼 기대도 컸는데 그 기대를 채우고도 넘치는 시간이었던 거 같아요
PF307553,2022.09.17,5,"인간 가장 내밀한 욕망, 숨겨졌던 비밀이 드러나고 아름답기만해보였던 젊은 부부의 작은 집은 두려움과 그 너머 진실이 밝혀지는 공간으로 변모한다 그날밤, 그들에게 찾아온 존재는 과연 악마였을까, 진짜 악마는 무엇일까 생각해보게하는, 조금은 신명나기도 한 전율이 있는 뮤지컬"
PF307553,2022.09.16,5,언제 봐도 악기 연주하는 뮤지션 분들이 대단하시다는 생각이 듭니다 극장은 확 작아졌지만 배우들이 너무 잘해서 아쉬운 감이 없었어요 언제나 미드나잇은 음악이 좋아서 그게 가장 큰 장점으로 여겨지는 것 같습니다
PF307553,2022.09.16,5,"최고의 호흡, 감정 너무 좋았어요. 이 페어를 이제 볼 수 없다는 게 아쉬워질 정도로요."
PF307553,2022.09.16,5,플레이어의 역할이 돋보이는 뮤지컬이네요. 직접 악기를 연주하며 연기하는 공연이라 너무 좋았네요. 출연 배우님들 모두 연기 노래 잘하셔서 눈도 귀도 즐거웠습니다. 다만 마이크에 문제가 있었습니다
PF307553,2022.09.15,5,"비지터, 맨, 우먼 너무 기대보다 출중한 배우분들이셔서 너무 감명깊게 보고 왔습니다."
PF307553,2022.09.15,5,미드나잇 넘버 좋은거야 유명하고 극자체도 재밌고 잘 짜여있는 극이라고 생각합니다. 배우분들도 다 넘넘잘하고 캐릭터들도 다 개성있게 짜와서 배우별로 보는 재미가 다릅니다. 진짜 넘 재밌어요
PF307553,2022.09.14,5,미드나잇 액터뮤지션! 정말 잘 만든 작품이에요. 짜임새 탄탄하고 스토리도 흥미진진하고 넘버도 좋음 새로운 배우들 캐스팅 된 것 궁금해서 또 봤어요 재밌게 봤네요
PF307553,2022.09.14,4,"박유덕 비지터 새로운 모습이어서 좋았습니다. 시간 가는지 모르고 몰입해서 봤어요.
플레이어들 연기와 연주가 멋졌어요~"
PF307553,2022.09.13,5,너무너무 재밌어요 극이 담고있는 내용이나 넘버들도 그렇고 배우님들 연기도 최고에요ㅠㅠㅠ 특히 플레이어님들이야말로 이 극의 최고 매력포인트죠!!
PF307553,2022.09.13,5,홍륜희 배우 정말 잘해요 보는 재미가 있는 공연이었네요~
PF307553,2022.09.13,5,플레이어들 연주 연기 다 너무 좋아요 맨 우먼도 나중에 감정의 변화가 극적으로 일어나서 흥미진진하게 볼 수 있었어요 비지터는 등장부터 무섭네요 다들 너무 잘 해서 재미있어요
PF307553,2022.09.13,5,액터뮤지션이 미드나잇의 가장 큰 매력이 아닐까요. 오늘도 너무나 재밌게 보고나왔습니다. 극장의자는 불편하지만 공연이 너무 좋아요...
PF307553,2022.09.12,4,연휴에 처음 봤습니다. 티켓팅을 한 과거의 나에게 칭찬해주고 싶습니다. 극장이 작아서 무대가 매우 가깝습니다. 그래서 배우들의 표정이 잘 보여서 좋습니다. 모두 연기와 노래가 훌륭했습니다. 특히 악기를 연주하는 플레이어들이 진짜 잘합니다.
PF307553,2022.09.12,5,박유덕 비지터도 진짜 너무 잘하시고 다른 플레이어 분들도 처음부터 끝까지 분위기 유지하시는 게 멋지시네요! 다만 극장 의자가 너무 좁.. 아서 좀 힘들었지만 멋진 공연 잘 봤습니다!
PF307553,2022.09.12,5,볼때마나 너무 좋고 항상 만족하고 나오는 극이에요!!! 극도 좋은데 홍륜희 배우님 비지터도 너무 좋고 인상적이었네요ㅠㅠㅠ
PF307553,2022.09.11,5,진짜 점점 재밌어요^^ 넘버도 너무좋고 배우분들의 연주도 좋고 연기도 너무 좋고 다 재밌어요 많이들 보러오세요ㅋㅋㅋ
PF307553,2022.09.10,5,하 진짜 재밌어요 제 인생극입니다 ost 없는 게 너무 슬플 따름...
PF307553,2022.09.10,5,"이미 잘 만들어 놓은 극이 번역까지 완벽하게 되어 있다.
ex) 제 좌우명은 동료 '사랑' 동료의 '사망' 아니죠"
PF307553,2022.09.09,5,"박유덕비지터는 너무 착한 비주얼인데, 관록이 있어서인지 배역을 잘 소화하시는 것 같아요. 역시 베테랑 배우입니다."
PF307553,2022.09.09,4,"홍륜희배우 기대했는데 기대이상 입니다~~~ 노래,연기 다 좋았어요..... ...... 플레이어들도bbb"
PF307553,2022.09.09,5,액뮤로 볼 때 더 비지터랑 플레이어들에게 눈이 가는 것 같아요
PF307553,2022.09.09,5,첨 보는 배우들 궁금했는데 진짜 잘함.. 플레이어들도 개성있게 잘해서 진짜 재밌게봄.. 추석에 재관예정임 다른캐스트도 기대중
PF307553,2022.09.09,5,"중독성있는 넘버들의 반복과 변주

담고 있는 메세지

상징적인 대사

다 너무 좋아요"
PF307553,2022.09.08,5,홍륜희 비지터님 정말 멋있었어요 스윙 재즈 음악도 최고!
PF307553,2022.09.08,5,"장보람 비지터 승진시키길 잘한 것 같습니다 볼때마다 성량과 연기에 놀랍니다 !
전혜주 배우님 춤이랑 연기도 좋고 저는 장유상 맨의 노래는 아쉽다고 느꼈지만 표정연기만큼은 정말 잘한다고 생각합니다 플레이어들도 정말 짱 이번에 새로 합류하신 분 같은데 플레이어 2 연기가 정말 좋았어요"
PF307553,2022.09.08,5,"홍륜희 비지터 개쩔어요,,,,,, 아진심 너무 멋지고 서윗하고 야비하고ㅠㅠㅠㅠㅠㅠㅠ 너무 멋이써오ㅠㅠ"
PF307553,2022.09.08,5,간만에 봤는데 너무 재밌어요..........람지터 혜주우먼 한국맨 사랑하고 커튼콜 바뀐거 너무너무 좋아요 액터뮤지션의 매력은 ♥플레이어♥라고 생각하는데 그 점을 아주 잘 살려서 커튼콜까지 행복한 시간이었습니다
PF307553,2022.09.07,5,오랜만에 봐서 더 재미있었어요 비지터는 박유덕 배우님이 평소 연기하시던 것과 느낌이 다른 캐릭터라 어떻게 소화하실지 궁금했었는데 찰떡같이 잘 어울리더라구요~태풍을 뚫고 가기 잘했다고 생각했습니다
PF307553,2022.09.07,5,"하.....진짜 너무 재밌었어요
시야도 쾌적하고 좋았습니다"
PF307553,2022.09.06,5,플레이어들 뭐죠....? 왜 다들 잘해요....? 주역분들도 다들 잘하시고.....플레이어분들에게서 눈을 떼지 못하면서 봤어요....아...망했구나...회전각 세우면서......
PF307553,2022.09.06,5,여자배우님이 하는 비지터가 보고 싶어서 보러 갔는데 장보람배우님 너무 멋있고 섹시했어요. 최고입니다. 앞으로도 여자 배우님들이 젠프 역할 많이 해주셨으면 좋겠네요
PF307553,2022.09.05,4,오랜만에 미드나잇 역시 오랜만에봐도 너무 잼있다 새삼 넘버도 좋은!! 박유덕배우 이런 캐릭터 처음 보는거 같아서 보는내내 잼있었음
PF307553,2022.09.05,5,홍륜희 비지터를 보고싶어 봤는데 너무 재미있었어요 무대를 가지고 노는 느낌? 다른분들도 보셨으면 좋겠습니다!
PF307553,2022.09.05,5,뮤지션들과 배우모두 너무 좋았습니다!! 다음에또 보고싶을정도였어요!!
PF307553,2022.09.05,5,액터뮤지션 배우들과 함께 호흡을 맞춰 진행되는 공연! 직접 연주하며 연기까지 하시는 배우님들을 보며 감탄이 절로 나왔어요! 조만간 또 보고싶어요.
PF307553,2022.09.05,5,액터뮤지션 여자배우 비지터를 보고싶어서 갔어요 장보람지터 최고에요 배우님 평생 무대해주세요 잘보고왔습니다 재밌어요요오오
PF307553,2022.09.05,5,륜희지터 못 본 사람 없게 해주세요. 제발!!!!!!!!!!
PF307553,2022.09.05,5,"아무래도 메인이 비지터인 뮤지컬이라 생각해서 새로운 비지터를 찾아가게 되는데, 박유덕 비지터님 연기하시는게 여유롭고 매력적이네요!"
PF307553,2022.09.04,5,정말 인간흉내내는 인외존재라는게 너무나 잘 느껴지는 덕지터입니다. 유상맨은 철없어 보이기도 하고 한편으로는 너무나 약해보여서 본부에 끌려가면 큰일나겠어요
PF307553,2022.09.04,1,후기 깜박해서 포인트 날려 먹은 것도 짜증나는데 후기 쓸때까지 계속 후기 쓰라고 창 뜨네 후기 쓰는거 깜박할 정도로 재미도 없었는데
PF307553,2022.09.04,5,공연 기간이 길어서 보고 싶을 때 볼 수 있어서 좋아요. 장보람 비지터 너무 잘하고 최고입니다. 오래오래 해주세요. 많이 보고 싶어요.
PF307553,2022.09.04,5,미드나잇이 이렇게 재미있는 극이었나요. 최고입니다!!!!!! 스페셜커튼콜도 좋았어요. 짱!!!!!!!!
PF307553,2022.09.04,5,"홍륜희 비지터 보러 다녀왔습니다.
체구가 작은데도 무대 다 휘어잡고 맨우먼한테 깐족깐족 ㅎㅎㅎ
이번달 미드나잇은 비지터에 힘 빡 준 느낌인데 아무리 봐도 맨이나 우먼이 좀 약한 느낌이에요.
워낙에 작품 자체 퀄이 좋기 때문에 신인들이 와도 무방하긴 한데 전에 백암 캐스팅이 너무 그립습니다.
오늘 유독 마이크 상태가 안좋았어요. 플레이어 2나 맨 마이크 중간에 나간 게 몇번이었네요.
작은 극장이라 마이크 없이 좀 큰 소리로 해도 되지만 마이크 소리나다가 안나니까 또 이상하잖아요.
자잘한 실수 없도록 준비 좀 신경썼으면 좋겠어요."
PF307553,2022.09.04,5,비지터 역할 하신 분의 카리스마와 가창력 연기력이 너무 뛰어나서 진짜 압도당하는 느낌이었습니다. 뒤에서 등장할 때 그 포스가 후덜덜… 그리고 맨과 우먼이 점점 변해가는 모습이 극적이에요. 플레이어들도 모두 너무 대단하고 현악기 타악기들 라이브에서 오는 쾌감이 좋은 뮤지컬이에요.
PF307553,2022.09.04,5,기간을 길게하고 있는극이지만 비지터마다 워낙 달라서 덕분에 지루하지않게 보고있는 극입니다. 믿나 넘버 좋은거야 말할 것도 없고!! 진짜 잘만들어진 극입니다!!
PF307553,2022.09.04,5,정말 배우님들의 연기가 너무 대단한 것 같습니다. 특히 플레이어분들... 정말 액터뮤지션인 이유를 알 것 같습니다. 비지터 배우님의 기타도 멋지고 플레이어 배우님들의 연주도 너무 좋았습니다. 연기는 두말할 것도 없고 넘버도 너무 좋았습니다ㅠㅠ 해주신다면 중계로도 보고 싶습니다.
PF307553,2022.09.04,5,정말 배우님들의 연기가 너무 대단한 것 같습니다. 특히 플레이어분들... 정말 액터뮤지션인 이유를 알 것 같습니다. 비지터 배우님의 기타도 멋지고 플레이어 배우님들의 연주도 너무 좋았습니다. 연기는 두말할 것도 없고 넘버도 너무 좋았습니다ㅠㅠ
PF307553,2022.09.04,5,유덕 비지터 처음 봤는데 진짜 새롭고 너무너무 재밌었어요!!!! 평소 좋아하던 배우인데 또 새로운 모습 봐서 좋았습니다 ㅎㅎ 다른 배우분들도 다 좋았어요!
PF307553,2022.09.03,5,처음보는 미드나잇 기대안하고 갔는데 너무 재미있어서 좋았어요. 홍륜희 비지터 너무 잘해서 즐겁게 보고 왔습니다! 재관람 할 예정입니다!
PF307553,2022.09.03,5,바뀐 커튼콜 넘 멋있어요ㅋㅋ 무대가운데서 액터뮤지션 플레이어분들이 연주하고 암전되는데 미드나잇액터뮤지션이라는 이름에 딱 맞는 커튼콜!!
PF307553,2022.09.02,4,이전에 보던 극들과는 또 다른 느낌이라 보는 내내 긴장하면서 봤는데 플레이어분들한테도 눈길이 많이 간 공연이었습니다!!
PF307553,2022.09.01,4,액터뮤지션이라는 분들이 함께하니까 극이 더 풍요로워지고 넘버가 알차네요. 오늘도 재밌게 보고왔습니다. 재관람 하고 싶은 극이에요. 친구들과 함께 보고싳어요
